StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,YahooSalary,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,Updated,Games,FantasyPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo
253,23,20000468,1,2015,Anthony Davis,NO,F,1,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,73.40,36,10,22,45.5,45.5,10,22,45.5,0,0,0,6,9,66.7,9,8,17,,,,2,3,9,0,1,26,25.96,50.0,,,,,,,73.40,75.75,73.40
254,23,20000472,1,2015,Tyreke Evans,NO,F,1,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,31.80,34,5,15,33.3,33.3,5,14,35.7,0,1,0,2,5,40.0,2,7,9,,,,6,0,0,0,0,12,17.2,35.3,,,,,,,31.80,32.25,31.80
255,23,20000470,1,2015,Omer Asik,NO,C,1,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,44.40,33,7,10,70.0,70.0,7,10,70.0,0,0,0,0,3,0,7,10,17,,,,2,0,5,3,4,14,11.32,60.9,,,,,,,44.40,48.25,44.40
256,23,20000471,1,2015,Eric Gordon,NO,G,1,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,17.80,31,3,8,37.5,50.0,2,6,33.3,1,2,50.0,1,3,33.3,0,4,4,,,,0,2,2,3,1,8,9.32,42.1,,,,,,,17.80,20.00,18.30
257,23,20000474,1,2015,Jrue Holiday,NO,G,1,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,22.40,27,4,11,36.4,36.4,4,8,50.0,0,3,0,0,0,0,0,2,2,,,,4,3,1,2,2,8,11,36.4,,,,,,,22.40,23.50,22.40
258,23,20000475,1,2015,Ryan Anderson,NO,FC,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,32.80,22,9,22,40.9,45.5,6,16,37.5,3,6,50.0,1,3,33.3,7,2,9,,,,0,0,0,0,2,22,23.32,46.8,,,,,,,32.80,34.75,34.30
259,23,20000667,1,2015,Austin Rivers,NO,G,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,14.70,19,2,5,40.0,40.0,2,3,66.7,0,2,0,3,6,50.0,0,1,1,,,,3,1,0,0,1,7,7.64,46.7,,,,,,,14.70,14.75,14.70
260,23,20000480,1,2015,Jimmer Fredette,NO,G,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,7.00,17,0,6,0,0,0,3,0,0,3,0,2,2,100,0,0,0,,,,2,1,0,0,3,2,6.88,14.3,,,,,,,7.00,7.00,7.00
261,23,20000690,1,2015,John Salmons,NO,GF,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,3.90,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,,,1,0,0,0,3,0,0,0,,,,,,,3.90,4.00,3.90
262,23,20000477,1,2015,Alexis Ajinca,NO,FC,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,1.00,2,1,1,100,100,1,1,100,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,0,2,1,100,,,,,,,1.00,1.50,1.00
263,23,20000478,1,2015,Luke Babbitt,NO,SF,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,,,0.00,0.00,0.00
264,23,20000481,1,2015,Jeff Withey,NO,C,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,1,1.20,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,0,0,0,0,0,0,1,0,,,,,,,1.20,1.25,1.20
265,23,20000691,1,2015,Darius Miller,NO,GF,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,,,0.00,0.00,0.00
266,23,20000644,1,2015,Russ Smith,NO,PG,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,,,0.00,0.00,0.00
267,23,20000692,1,2015,Patric Young,NO,PF,0,,,,,,,,,57,5,ORL,10/28/2014,10/28/2014 8:00:00 PM,HOME,True,11/2/2015 11:55:33 PM,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,,,0.00,0.00,0.00
239,5,20000676,1,2015,Tobias Harris,ORL,F,1,,,,,,,,,57,23,NO,10/28/2014,10/28/2014 8:00:00 PM,AWAY,True,11/2/2015 11:55:33 PM,1,32.60,36,9,18,50.0,55.6,8,16,50.0,1,2,50.0,6,6,100,2,6,8,,,,0,1,0,4,2,25,20.64,61.0,,,,,,,32.60,35.50,33.10
240,5,20000677,1,2015,Kyle O'Quinn,ORL,F,1,,,,,,,,,57,23,NO,10/28/2014,10/28/2014 8:00:00 PM,AWAY,True,11/2/2015 11:55:33 PM,1,20.90,21,2,8,25.0,25.0,2,7,28.6,0,1,0,0,0,0,0,2,2,,,,5,1,3,1,4,4,8,25.0,,,,,,,20.90,21.50,20.90
241,5,20000678,1,2015,Nikola Vucevic,ORL,C,1,,,,,,,,,57,23,NO,10/28/2014,10/28/2014 8:00:00 PM,AWAY,True,11/2/2015 11:55:33 PM,1,53.10,35,7,15,46.7,46.7,7,15,46.7,0,0,0,1,2,50.0,5,18,23,,,,1,1,4,1,2,15,15.88,46.9,,,,,,,53.10,56.25,53.10
242,5,20000679,1,2015,Evan Fournier,ORL,G,1,,,,,,,,,57,23,NO,10/28/2014,10/28/2014 8:00:00 PM,AWAY,True,11/2/2015 11:55:33 PM,1,13.60,32,3,11,27.3,36.4,1,7,14.3,2,4,50.0,3,3,100,1,2,3,,,,2,0,0,4,2,11,12.32,44.0,,,,,,,13.60,16.75,14.60
243,5,20000680,1,2015,Elfrid Payton,ORL,G,1,,,,,,,,,57,23,NO,10/28/2014,10/28/2014 8:00:00 PM,AWAY,True,11/2/2015 11:55:33 PM,1,20.50,30,2,8,25.0,25.0,2,8,25.0,0,0,0,0,0,0,3,2,5,,,,7,1,0,2,5,4,8,25.0,,,,,,,20.50,21.75,20.50
